epoch,train_loss,val_loss,train_acc,val_acc,epoch_time
1,0.7674935761969984,0.6626723340469096,56.06900800985829,58.31533477321814,220.7154688835144
2,0.6294184453826736,0.6229643176750282,62.47689463955638,63.49892008639309,219.96541380882263
3,0.5779928616440303,0.596248069154521,67.4060382008626,66.52267818574514,222.94820761680603
4,0.5673363913155894,0.7732269956406456,68.63832409118916,57.66738660907127,219.46638298034668
5,0.5371321196990915,0.6418001840361766,72.88971041281577,65.44276457883369,219.6096432209015
6,0.45656562723719774,0.5456848002921942,78.31176833025262,72.13822894168466,211.11214876174927
7,0.38916285436093184,0.5667810637029149,82.2550831792976,71.49028077753779,213.09286260604858
8,0.3497522509142123,0.5682643458858679,84.28835489833641,75.5939524838013,211.49646520614624
9,0.28862054723137626,0.6616576606202589,87.8003696857671,71.92224622030237,223.92144560813904
10,0.2590833601397786,0.6278276480814808,89.46395563770795,72.35421166306695,209.7165675163269


Classification Report:
              precision    recall  f1-score   support

        Real       0.79      0.78      0.78       148
        Fake       0.62      0.64      0.63        84

    accuracy                           0.73       232
   macro avg       0.71      0.71      0.71       232
weighted avg       0.73      0.73      0.73       232


Confusion Matrix:
[[115  33]
 [ 30  54]]